;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
19001,1,1.0,2.8,2.64,354.2,196.6,4.8,152.8,357.6,7.1,189.4,1.7,3.1,5.1,10.7,6.3,130.7,0.0,0.0,3.3,0.1,23,159,260,0,0,0,584,80838.0,0.0,0.0,0.0
19002,2,2.1,4.1,1.99,31.8,30.0,0.2,1.6,32.1,0.3,29.8,0.1,0.1,0.2,0.4,0.2,0.8,0.0,0.0,0.1,0.2,5,37,0,0,0,0,64,62391.0,0.0,0.0,0.0
19003,3,109.9,220.5,2.01,36.1,0.0,0.0,36.1,47.8,0.0,0.0,0.0,0.0,11.1,0.0,10.0,15.0,0.0,0.0,0.7,11.0,13,2,0,0,0,0,0,80838.0,0.0,0.0,0.0
19004,4,94.3,223.5,2.37,113.7,3.3,20.3,90.1,124.1,1.0,2.3,0.2,20.1,12.2,1.5,11.2,65.2,0.0,0.0,1.1,9.4,4,2,0,0,0,0,139,55012.0,0.0,0.0,0.0
19005,5,0.0,0.0,0.0,140.8,87.4,1.6,51.8,141.8,2.4,85.0,0.6,1.0,1.7,3.6,2.1,44.3,0.0,0.0,1.0,0.0,0,0,0,0,0,0,292,62391.0,0.0,0.0,0.0
19006,6,0.0,0.0,0.0,38.3,0.3,10.0,28.0,38.4,0.1,0.2,0.0,10.0,11.7,0.1,0.1,16.0,0.0,0.0,0.1,0.0,1,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19007,7,314.1,695.3,2.21,42.8,10.4,11.2,21.2,74.6,0.7,9.7,0.2,11.0,0.5,1.0,0.6,19.1,0.0,0.0,0.5,31.3,5,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19008,8,114.9,218.0,1.9,90.0,5.0,1.0,84.0,102.5,1.5,3.5,0.4,0.6,1.1,2.2,1.3,79.5,0.0,0.0,1.1,11.4,3,68,0,0,0,0,0,80838.0,0.0,0.0,0.0
19009,9,128.8,364.9,2.83,157.7,0.0,0.0,157.7,171.1,0.0,0.0,0.0,0.0,0.0,129.2,11.4,17.0,0.0,0.0,0.5,12.8,9,0,0,0,0,0,0,55012.0,682.0,0.0,0.0
19010,10,175.5,359.9,2.05,128.0,35.9,0.1,92.0,146.0,27.9,8.0,0.0,0.1,0.1,0.2,10.8,80.8,0.0,0.0,0.5,17.5,16,0,0,0,0,0,3,55012.0,0.0,0.0,0.0
19011,11,20.2,54.8,2.71,105.7,44.1,1.1,60.5,108.7,40.2,3.9,0.4,0.7,1.2,2.5,1.5,55.3,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,55012.0,0.0,0.0,0.0
19012,12,20.7,24.8,1.2,229.3,82.2,32.6,114.5,231.5,0.0,82.2,0.0,32.6,0.0,0.0,11.4,103.1,0.0,0.0,0.1,2.1,2,10,0,0,0,0,10,55012.0,0.0,0.0,0.0
