;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
19001,1,1.1,2.9,2.7,472.8,217.2,12.2,243.4,484.5,19.7,197.5,5.1,7.2,17.4,31.3,15.0,179.6,0.0,0.0,11.6,0.1,23,159,260,0,0,0,584,80838.0,0.0,0.0,0.0
19002,2,2.1,4.4,2.05,36.2,30.3,0.5,5.4,37.1,0.8,29.5,0.2,0.3,0.7,1.3,0.6,2.8,0.0,0.0,0.6,0.2,5,37,0,0,0,0,64,62391.0,0.0,0.0,0.0
19003,3,112.0,231.3,2.07,36.5,0.1,0.0,36.4,54.2,0.0,0.1,0.0,0.0,12.4,0.0,8.7,15.2,0.0,0.0,4.9,12.7,13,2,0,0,0,0,0,80838.0,0.0,0.0,0.0
19004,4,95.7,232.6,2.43,131.5,7.8,19.7,104.1,147.5,2.6,5.2,0.7,19.0,15.5,4.1,11.2,73.2,0.0,0.0,5.1,10.9,4,2,0,0,0,0,139,55012.0,0.0,0.0,0.0
19005,5,0.0,0.0,0.0,170.9,90.8,3.6,76.6,173.5,5.7,85.0,1.5,2.1,5.0,9.1,4.4,58.1,0.0,0.0,2.6,0.0,0,0,0,0,0,0,292,62391.0,0.0,0.0,0.0
19006,6,0.0,0.0,0.0,40.4,0.8,9.0,30.6,40.6,0.3,0.5,0.1,8.9,13.2,0.4,0.2,16.7,0.0,0.0,0.2,0.0,1,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19007,7,374.9,852.4,2.27,54.6,13.1,11.2,30.3,149.1,1.9,11.3,0.5,10.7,1.7,3.0,1.4,24.2,0.0,0.0,51.8,42.7,5,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19008,8,115.5,226.1,1.96,119.5,12.2,2.5,104.9,137.1,4.1,8.1,1.0,1.5,3.6,6.5,3.1,91.7,0.0,0.0,4.4,13.1,3,68,0,0,0,0,0,80838.0,0.0,0.0,0.0
19009,9,130.3,377.0,2.89,158.8,0.3,0.1,158.4,176.9,0.1,0.2,0.0,0.0,0.1,131.7,9.7,16.9,0.0,0.0,3.2,14.8,9,0,0,0,0,0,0,55012.0,682.0,0.0,0.0
19010,10,176.6,372.8,2.11,132.5,36.6,0.4,95.5,155.6,28.5,8.1,0.1,0.2,0.5,0.9,9.9,84.2,0.0,0.0,3.1,20.1,16,0,0,0,0,0,3,55012.0,0.0,0.0,0.0
