;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
19001,1,1.0,2.7,2.66,331.9,198.1,3.2,130.5,332.8,4.9,193.2,1.0,2.2,3.1,7.5,4.2,115.6,0.0,0.0,0.8,0.1,23,159,260,0,0,0,584,80838.0,0.0,0.0,0.0
19002,2,2.0,4.0,2.01,31.2,30.0,0.1,1.1,31.5,0.2,29.8,0.0,0.1,0.1,0.3,0.2,0.5,0.0,0.0,0.1,0.2,5,37,0,0,0,0,64,62391.0,0.0,0.0,0.0
19003,3,108.4,219.2,2.02,36.4,0.0,0.0,36.3,47.8,0.0,0.0,0.0,0.0,10.7,0.0,10.5,15.1,0.0,0.0,0.7,10.6,13,2,0,0,0,0,0,80838.0,0.0,0.0,0.0
19004,4,93.2,222.5,2.39,110.6,2.6,21.7,86.3,121.1,0.8,1.9,0.2,21.6,11.2,1.1,11.2,62.7,0.0,0.0,1.3,9.2,4,2,0,0,0,0,139,55012.0,0.0,0.0,0.0
19005,5,0.0,0.0,0.0,134.6,88.7,1.2,44.7,134.8,1.8,87.0,0.4,0.8,1.1,2.7,1.5,39.4,0.0,0.0,0.3,0.0,0,0,0,0,0,0,292,62391.0,0.0,0.0,0.0
19006,6,0.0,0.0,0.0,38.2,0.3,10.9,27.0,38.2,0.1,0.2,0.0,10.9,11.0,0.1,0.1,15.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19007,7,313.9,699.7,2.23,40.7,10.3,11.6,18.9,71.9,0.5,9.8,0.1,11.5,0.3,0.7,0.4,17.4,0.0,0.0,0.4,30.8,5,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19008,8,114.5,219.2,1.91,84.4,3.8,0.7,80.0,125.9,1.1,2.7,0.2,0.5,0.7,1.6,0.9,76.8,0.0,0.0,30.2,11.2,3,68,0,0,0,0,0,80838.0,0.0,0.0,0.0
19009,9,127.7,363.6,2.85,158.9,0.2,0.0,158.7,172.7,0.0,0.1,0.0,0.0,0.0,131.1,11.3,16.3,0.0,0.0,1.3,12.5,9,0,0,0,0,0,0,55012.0,682.0,0.0,0.0
19010,10,174.7,361.1,2.07,128.2,38.0,0.1,90.1,146.4,29.2,8.8,0.0,0.1,0.1,0.3,11.0,78.7,0.0,0.0,1.0,17.2,16,0,0,0,0,0,3,55012.0,0.0,0.0,0.0
19011,11,19.9,54.3,2.73,100.5,44.2,0.8,55.5,103.0,41.2,3.0,0.2,0.5,0.8,1.8,1.0,51.8,0.0,0.0,0.6,2.0,0,0,0,0,0,0,0,55012.0,0.0,0.0,0.0
19012,12,20.7,24.8,1.2,231.0,87.2,34.3,109.6,233.1,0.1,87.1,0.0,34.2,0.1,0.1,11.4,98.0,0.0,0.0,0.0,2.0,2,10,0,0,0,0,10,55012.0,0.0,0.0,0.0
19013,13,3.0,12.0,4.03,718.3,515.4,36.9,166.1,718.7,151.6,363.8,0.1,36.8,12.6,18.1,12.4,123.0,0.0,0.0,0.1,0.3,2,0,0,0,0,0,205,32500.0,0.0,0.0,0.0
19014,14,63.6,126.5,1.99,180.1,128.7,0.4,50.9,187.4,43.7,85.0,0.1,0.3,12.7,1.0,0.6,36.6,0.0,0.0,1.1,6.2,7,0,0,0,0,0,268,62391.0,0.0,0.0,0.0
19015,15,38.5,61.7,1.6,869.1,271.3,47.6,550.2,873.3,63.2,208.1,0.2,47.4,48.2,374.7,24.1,103.2,0.0,0.0,0.4,3.8,3,22,0,0,0,0,142,34046.0,0.0,0.0,0.0
19016,16,60.6,145.7,2.4,205.9,9.0,0.1,196.8,212.7,0.1,8.9,0.0,0.1,11.5,130.3,22.5,32.5,0.0,0.0,0.9,6.0,7,6,0,0,0,0,6,62391.0,0.0,0.0,0.0
19017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62391.0,0.0,0.0,0.0
19018,18,9.0,30.2,3.35,58.5,0.1,0.0,58.3,59.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,58.2,0.0,0.0,0.3,0.9,2,0,0,0,0,0,0,64528.0,0.0,0.0,0.0
19019,19,18.1,40.5,2.23,70.4,0.1,13.4,57.0,124.3,0.0,0.0,13.3,0.0,10.9,15.5,0.0,30.6,0.0,0.0,52.1,1.8,1,0,0,0,0,0,0,59091.0,0.0,0.0,0.0
19020,20,74.0,146.9,1.99,585.1,153.4,11.3,420.3,592.7,0.3,153.1,0.1,11.2,0.2,16.5,386.9,16.7,0.0,0.0,0.4,7.3,11,35,0,0,0,0,181,55012.0,0.0,0.0,0.0
19021,21,7.0,12.1,1.73,408.8,342.2,1.9,64.8,410.1,135.4,206.8,0.6,1.3,1.8,22.3,14.8,25.8,0.0,0.0,0.6,0.7,3,12,0,0,0,0,255,32500.0,0.0,0.0,0.0
19022,22,45.0,82.8,1.84,210.8,130.2,0.0,80.5,215.2,21.1,109.1,0.0,0.0,12.1,0.1,0.1,68.2,0.0,0.0,0.0,4.4,4,0,0,0,0,0,146,32500.0,0.0,0.0,0.0
19023,23,42.1,145.8,3.47,574.5,234.2,47.5,292.8,579.8,188.4,45.9,0.1,47.4,24.2,188.2,12.0,68.5,0.0,0.0,1.1,4.1,1,16,50,0,0,0,95,32500.0,71.0,220.0,469.0
19024,24,87.1,175.8,2.02,81.5,9.2,0.1,72.1,152.0,0.2,9.0,0.0,0.1,11.5,32.7,11.3,16.6,0.0,12.0,50.0,8.6,2,10,0,0,0,0,35,32500.0,0.0,0.0,0.0
19025,25,113.2,173.8,1.54,56.4,0.2,0.0,56.2,68.9,0.0,0.1,0.0,0.0,0.0,0.1,41.2,14.9,0.0,0.0,1.4,11.1,30,0,0,0,0,0,0,62086.0,0.0,0.0,0.0
19026,26,153.1,266.0,1.74,90.5,10.2,21.8,58.5,106.6,9.8,0.4,0.0,21.8,11.1,0.2,0.1,47.0,0.0,0.0,1.1,15.0,8,0,0,0,0,0,0,32500.0,0.0,0.0,0.0
19027,27,110.6,308.3,2.79,15.5,0.3,0.1,15.1,27.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1,14.9,0.0,0.0,0.7,10.9,8,0,0,0,0,0,0,62391.0,0.0,0.0,0.0
19028,28,0.0,0.0,0.0,24.1,21.4,0.3,2.4,24.1,0.4,21.0,0.1,0.2,0.3,0.6,0.3,1.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,34,62391.0,0.0,0.0,0.0
