;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
23001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23002,2,155.1,765.3,4.93,230.0,1.3,188.9,39.8,248.8,0.7,0.6,188.7,0.2,8.5,15.8,14.2,1.3,0.0,0.0,9.3,9.4,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23003,3,178.9,374.5,2.09,42.2,12.6,2.1,27.4,78.4,11.8,0.8,1.9,0.2,0.5,2.2,2.1,22.6,0.0,0.0,25.3,10.9,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23005,5,3.9,9.6,2.49,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23008,8,4.1,5.0,1.23,501.9,88.1,96.0,317.8,505.5,48.1,40.0,84.6,11.4,22.6,104.9,99.6,90.7,0.0,0.0,3.4,0.2,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23009,9,119.2,273.8,2.3,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,7.3,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23010,10,77.6,231.4,2.98,31.5,1.0,1.1,29.3,40.9,0.6,0.5,1.0,0.1,9.5,17.5,1.2,1.1,0.0,0.0,4.7,4.7,1,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
