;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
33001,1,83.9,172.8,2.06,535.0,219.0,51.6,264.3,549.1,131.0,88.0,11.8,39.8,3.6,77.2,33.5,150.0,0.0,0.0,7.5,6.6,280,356,151,0,0,0,30,71750.0,0.0,0.0,0.0
33002,2,47.2,124.1,2.63,93.2,2.6,11.0,79.6,106.3,1.2,1.3,9.1,2.0,0.6,1.7,0.2,77.1,0.0,0.0,9.3,3.7,143,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33003,3,110.0,262.2,2.38,349.1,98.8,22.3,228.1,374.1,13.2,85.5,1.3,21.0,16.4,6.7,8.5,196.4,0.0,0.0,16.3,8.7,428,132,0,0,0,0,77,71750.0,0.0,0.0,0.0
33004,4,39.6,47.7,1.2,153.4,18.1,3.7,131.6,166.9,2.0,16.1,0.5,3.2,1.0,2.7,7.8,120.0,0.0,0.0,10.4,3.1,168,267,207,0,0,0,0,71750.0,0.0,0.0,0.0
33005,5,95.2,117.6,1.24,26.3,5.4,19.5,1.4,60.1,0.2,5.1,19.1,0.4,0.1,0.3,0.0,0.9,0.0,0.0,26.3,7.5,194,0,146,0,0,0,0,71750.0,0.0,0.0,0.0
33006,6,3.8,16.6,4.38,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,6,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33007,7,3.6,13.9,3.86,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,17,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33008,8,61.2,162.2,2.65,52.8,9.4,0.7,42.7,59.3,8.9,0.4,0.1,0.6,14.7,0.5,0.1,27.5,0.0,0.0,1.6,4.8,498,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33009,9,40.6,91.1,2.24,2.0,0.4,0.4,1.2,9.2,0.2,0.2,0.1,0.3,0.1,0.3,0.0,0.8,0.0,0.0,3.9,3.2,363,0,45,0,0,0,0,71750.0,0.0,0.0,0.0
33010,10,6.0,16.8,2.82,35.6,0.5,9.3,25.8,36.5,0.2,0.3,8.9,0.4,0.1,0.3,0.0,25.3,0.0,0.0,0.4,0.5,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33011,11,18.0,34.7,1.93,53.8,38.6,0.8,14.4,58.8,38.1,0.5,0.1,0.7,0.2,12.5,0.1,1.7,0.0,0.0,3.5,1.4,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33012,12,30.8,60.4,1.96,11.7,0.2,0.2,11.3,15.8,0.1,0.1,0.0,0.1,0.0,10.9,0.0,0.3,0.0,0.0,1.6,2.4,7,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33013,13,13.0,23.1,1.78,12.7,0.2,0.2,12.4,17.8,0.1,0.1,0.0,0.1,0.0,0.1,0.0,12.2,0.0,0.0,4.0,1.0,1,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33014,14,4.0,10.0,2.47,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33015,15,20.9,69.9,3.34,29.5,0.4,0.4,28.7,32.0,0.2,0.2,0.1,0.4,14.6,0.3,0.0,13.8,0.0,0.0,0.8,1.7,11,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33016,16,42.5,110.3,2.59,33.5,0.5,12.5,20.5,37.7,0.2,0.3,0.1,12.4,0.1,19.5,0.0,0.9,0.0,0.0,0.8,3.4,25,0,0,0,0,0,0,71750.0,120.0,112.0,0.0
33017,17,7.9,20.7,2.61,12.7,0.2,0.2,12.4,14.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,12.2,0.0,0.0,0.7,0.6,6,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33018,18,15.3,51.1,3.34,10.0,0.1,9.6,0.3,12.2,0.1,0.1,0.0,9.5,0.0,0.1,0.0,0.2,0.0,0.0,1.0,1.2,130,0,1,0,0,0,0,71750.0,0.0,0.0,0.0
33019,19,14.4,40.6,2.82,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.1,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33020,20,17.0,22.6,1.33,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.3,2,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33021,21,7.1,20.1,2.82,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33022,22,14.0,34.5,2.47,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,10,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33023,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33024,24,3.0,7.4,2.47,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,11,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33025,25,8.9,15.9,1.78,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.7,24,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33026,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33027,27,5.0,6.0,1.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,43,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33028,28,10.0,25.2,2.52,0.0,0.0,0.0,0.0,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.8,1,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33029,29,5.0,8.9,1.78,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,3,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33030,30,9.4,31.5,3.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,1,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33031,31,7.3,39.8,5.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33032,32,6.0,15.2,2.56,5.1,1.1,0.9,3.1,5.9,0.5,0.5,0.1,0.8,0.2,0.7,0.1,2.1,0.0,0.0,0.4,0.5,6,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33033,33,36.7,132.4,3.61,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,5,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33034,34,71.9,205.5,2.86,12.7,0.2,0.2,12.4,20.8,0.1,0.1,0.0,0.1,0.0,0.1,0.0,12.2,0.0,0.0,2.4,5.7,7,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33035,35,62.1,80.0,1.29,56.6,0.8,13.3,42.4,62.4,0.4,0.4,0.1,13.2,0.2,40.7,0.1,1.5,0.0,0.0,0.9,4.9,3,0,0,0,0,0,0,79242.0,105.0,0.0,162.0
33036,36,103.5,302.5,2.92,144.0,19.9,15.2,108.9,193.2,9.4,10.6,0.3,15.0,14.6,64.8,0.2,29.3,0.0,37.0,3.9,8.2,15,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33037,37,3.1,8.7,2.82,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33038,38,3.7,10.5,2.82,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33039,39,13.7,35.0,2.56,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.1,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33040,40,5.0,6.0,1.2,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33041,41,7.2,24.0,3.34,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33042,42,14.3,46.7,3.26,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.1,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33043,43,25.8,60.2,2.34,16.9,0.3,0.3,16.3,22.3,0.1,0.2,0.0,0.2,15.6,0.2,0.0,0.5,0.0,0.0,3.4,2.0,2,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33044,44,21.4,55.3,2.59,10.0,0.1,9.6,0.3,76.5,0.1,0.1,0.0,9.5,0.0,0.1,0.0,0.2,63.0,0.0,1.8,1.7,3,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33045,45,2.9,7.3,2.56,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.7,0.2,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33046,46,34.8,128.4,3.69,21.7,0.3,11.6,9.8,26.8,0.1,0.2,0.0,11.5,0.1,9.2,0.0,0.5,0.0,0.0,2.4,2.8,5,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33047,47,12.8,32.7,2.56,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.0,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33048,48,3.2,8.5,2.61,12.7,0.2,0.2,12.4,14.3,0.1,0.1,0.0,0.1,0.0,0.1,0.0,12.2,0.0,0.0,1.3,0.3,2,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33049,49,38.1,124.7,3.27,51.1,0.7,13.2,37.3,55.2,0.3,0.4,0.1,13.1,13.5,10.4,0.1,13.3,0.0,0.0,1.0,3.0,7,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33050,50,37.8,69.9,1.85,10.2,0.1,9.6,0.4,13.6,0.1,0.1,0.0,9.6,0.0,0.1,0.0,0.3,0.0,0.0,0.4,3.0,6,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33051,51,6.0,16.8,2.82,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33052,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33053,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33054,54,4.6,12.9,2.82,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33055,55,11.1,19.7,1.78,10.5,9.9,0.2,0.5,13.3,9.8,0.1,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,1.9,0.9,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33056,56,6.4,7.6,1.2,10.0,0.1,9.6,0.3,11.0,0.1,0.1,0.0,9.5,0.0,0.1,0.0,0.2,0.0,0.0,0.6,0.5,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33057,57,2.8,7.1,2.56,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33058,58,6.7,19.7,2.95,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,4,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33059,59,30.4,71.7,2.36,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.4,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33060,60,15.9,44.7,2.82,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.3,1,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33061,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33062,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33063,63,2.9,9.1,3.16,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33064,64,2.9,7.3,2.56,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
33065,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,79242.0,0.0,0.0,0.0
