;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
33001,1,83.5,175.3,2.1,522.4,215.8,52.7,254.0,531.1,130.5,85.3,11.2,41.5,2.9,77.3,32.8,140.9,0.0,0.0,2.1,6.5,280,356,151,0,0,0,30,71750.0,0.0,0.0,0.0
33002,2,44.5,118.7,2.67,90.8,2.1,10.9,77.8,103.5,1.0,1.1,9.1,1.8,0.5,1.4,0.2,75.7,0.0,0.0,9.2,3.5,143,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33003,3,106.0,257.1,2.43,339.9,96.8,22.8,220.3,362.2,12.5,84.3,1.0,21.7,16.1,5.6,8.3,190.3,0.0,0.0,14.0,8.3,428,132,0,0,0,0,77,71750.0,0.0,0.0,0.0
33004,4,36.9,46.1,1.25,149.8,17.5,3.4,128.9,162.4,1.7,15.8,0.4,3.0,0.8,2.3,7.8,118.0,0.0,0.0,9.7,2.9,168,267,207,0,0,0,0,71750.0,0.0,0.0,0.0
33005,5,87.0,111.5,1.28,26.1,5.3,19.5,1.3,61.2,0.2,5.1,19.1,0.4,0.1,0.3,0.0,0.8,0.0,0.0,28.3,6.8,194,0,146,0,0,0,0,71750.0,0.0,0.0,0.0
33006,6,3.6,16.1,4.42,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,6,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33007,7,3.4,13.4,3.9,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,17,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33008,8,60.7,163.3,2.69,52.8,9.5,0.8,42.4,59.2,9.1,0.4,0.1,0.7,14.7,0.5,0.1,27.1,0.0,0.0,1.7,4.7,498,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33009,9,39.3,89.8,2.29,2.0,0.4,0.4,1.2,9.6,0.2,0.2,0.1,0.3,0.1,0.3,0.0,0.8,0.0,0.0,4.5,3.1,363,0,45,0,0,0,0,71750.0,0.0,0.0,0.0
33010,10,5.8,16.7,2.86,35.6,0.5,9.4,25.6,36.4,0.2,0.3,9.0,0.5,0.1,0.3,0.0,25.1,0.0,0.0,0.4,0.5,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
