;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
33001,1,84.8,168.1,1.98,541.0,217.6,50.6,272.8,553.0,132.1,85.5,12.6,38.0,4.1,79.7,33.6,155.5,0.0,0.0,5.3,6.7,280,356,151,0,0,0,30,71750.0,0.0,0.0,0.0
33002,2,51.7,132.0,2.55,94.5,2.7,11.4,80.4,107.8,1.4,1.4,9.4,2.0,0.7,1.9,0.2,77.6,0.0,0.0,9.2,4.1,143,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33003,3,116.6,269.2,2.31,354.1,96.8,21.7,235.6,377.9,13.8,83.0,1.5,20.2,17.4,7.6,8.6,202.0,0.0,0.0,14.6,9.2,428,132,0,0,0,0,77,71750.0,0.0,0.0,0.0
33004,4,44.0,52.8,1.2,155.1,17.7,3.8,133.7,167.7,2.2,15.6,0.6,3.1,1.1,3.0,7.8,121.8,0.0,0.0,9.1,3.5,168,267,207,0,0,0,0,71750.0,0.0,0.0,0.0
33005,5,108.3,130.0,1.2,26.2,5.0,19.8,1.3,59.8,0.2,4.8,19.5,0.3,0.1,0.3,0.0,0.8,0.0,0.0,25.1,8.5,194,0,146,0,0,0,0,71750.0,0.0,0.0,0.0
33006,6,4.1,17.5,4.31,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,6,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33007,7,3.9,14.8,3.79,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,17,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33008,8,62.0,159.9,2.58,52.3,9.1,0.6,42.6,58.9,8.7,0.3,0.1,0.5,14.9,0.4,0.1,27.1,0.0,0.0,1.7,4.9,498,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
33009,9,42.7,92.6,2.17,2.0,0.4,0.3,1.3,9.3,0.2,0.2,0.1,0.3,0.1,0.3,0.0,0.8,0.0,0.0,3.9,3.4,363,0,45,0,0,0,0,71750.0,0.0,0.0,0.0
33010,10,6.1,16.8,2.74,35.3,0.4,9.5,25.4,36.1,0.2,0.2,9.1,0.3,0.1,0.3,0.0,24.9,0.0,0.0,0.4,0.5,0,0,0,0,0,0,0,71750.0,0.0,0.0,0.0
