;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
57001,1,56.5,97.4,1.72,10.0,0.0,0.2,9.8,13.6,0.0,0.0,0.1,0.1,0.3,0.3,0.6,8.5,0.0,0.0,1.8,1.8,10,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57003,3,8.6,17.2,1.99,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,3,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57004,4,37.2,53.6,1.44,42.0,0.0,0.4,41.5,46.4,0.0,0.0,0.3,0.1,0.8,0.7,29.8,10.1,0.0,0.0,3.2,1.2,6,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57005,5,36.1,79.8,2.21,84.4,0.7,2.5,81.3,87.9,0.2,0.5,1.8,0.7,4.5,20.7,39.3,16.7,0.0,0.0,2.3,1.2,5,0,0,0,0,0,4,127083.0,0.0,0.0,0.0
57006,6,28.3,65.0,2.3,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57007,7,70.2,149.3,2.13,57.7,1.2,4.0,52.5,66.1,0.2,1.0,2.9,1.1,7.2,6.1,12.8,26.4,0.0,0.0,6.1,2.2,9,0,0,0,0,0,15,127083.0,0.0,0.0,0.0
57008,8,48.6,125.9,2.59,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,2,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57009,9,21.2,40.7,1.92,24.6,1.9,1.6,21.1,29.3,1.9,0.1,1.1,0.4,2.9,2.5,5.1,10.6,0.0,0.0,4.0,0.7,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57010,10,68.1,170.9,2.51,96.8,2.3,4.7,89.7,104.2,0.3,2.1,3.4,1.3,8.6,7.5,15.2,58.3,0.0,0.0,5.3,2.2,2,0,0,0,0,0,0,126154.0,0.0,0.0,0.0
57011,11,22.0,35.5,1.61,66.4,0.3,3.8,62.3,73.6,0.2,0.1,2.7,1.0,19.3,5.9,12.1,25.1,0.0,0.0,6.5,0.7,0,0,0,0,0,0,0,126154.0,0.0,0.0,0.0
57012,12,11.6,14.1,1.22,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0,0,0,0,0,0,0,126154.0,0.0,0.0,0.0
57013,13,8.0,16.5,2.06,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.3,1,0,0,0,0,0,0,184236.0,0.0,0.0,0.0
57014,14,14.7,28.3,1.92,147.8,0.3,3.2,144.3,152.2,0.2,0.1,2.3,0.9,5.8,106.7,10.2,21.5,0.0,0.0,4.0,0.5,0,0,0,0,0,0,0,127083.0,547.0,0.0,0.0
57015,15,51.8,127.8,2.47,16.2,0.0,15.6,0.7,19.8,0.0,0.0,15.5,0.0,0.1,0.1,0.2,0.3,0.0,0.0,2.0,1.7,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57016,16,16.7,23.9,1.43,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.4,0.5,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57017,17,25.9,51.7,1.99,13.8,0.0,0.1,13.7,15.7,0.0,0.0,0.1,0.0,12.6,0.2,0.3,0.7,0.0,0.0,1.0,0.8,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57018,18,103.2,210.0,2.04,54.0,0.2,2.9,50.9,86.9,0.2,0.1,2.1,0.8,17.7,4.5,9.3,19.3,10.5,0.0,19.1,3.3,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57019,19,16.7,34.4,2.06,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57020,20,92.9,200.8,2.16,52.5,1.2,0.5,50.7,58.0,1.2,0.0,0.4,0.1,0.9,0.8,36.8,12.2,0.0,0.0,2.6,3.0,15,0,0,0,0,0,0,184236.0,0.0,0.0,0.0
57021,21,46.8,157.6,3.37,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.5,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57022,22,27.7,55.3,1.99,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.9,1,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57023,23,57.7,97.0,1.68,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.8,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57024,24,48.3,87.3,1.81,33.2,0.1,26.0,7.1,39.5,0.0,0.0,0.4,25.6,1.0,0.9,1.7,3.6,0.0,0.0,4.8,1.5,1,0,0,0,0,0,0,126154.0,0.0,0.0,0.0
57025,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57026,26,50.2,73.4,1.46,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.6,2,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57027,27,16.3,32.5,1.99,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0,0,0,0,0,0,0,127083.0,0.0,0.0,0.0
57028,28,128.3,249.0,1.94,58.7,0.2,3.6,54.8,95.0,0.1,0.1,2.6,1.0,6.5,5.5,11.5,31.3,10.5,0.0,21.7,4.1,1,0,0,0,0,0,0,126154.0,0.0,0.0,0.0
