;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
55001,1,30.4,92.5,3.04,28.0,21.2,0.5,6.2,36.7,11.2,10.0,0.2,0.3,0.4,1.2,0.5,4.1,0.0,0.0,5.4,3.3,6,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55002,2,46.4,129.2,2.79,51.6,32.7,0.5,18.4,59.4,31.3,1.3,0.2,0.3,0.4,13.6,0.4,4.0,0.0,0.0,2.8,5.1,6,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55003,3,54.6,144.5,2.65,215.3,8.1,13.1,194.1,225.4,3.2,4.9,7.7,5.4,20.9,114.7,1.6,56.9,0.0,0.0,4.2,6.0,18,0,0,0,0,0,14,66658.0,0.0,0.0,0.0
55004,4,39.9,107.8,2.7,153.3,62.9,9.7,80.7,161.5,51.3,11.6,0.4,9.3,0.9,27.0,1.1,51.7,0.0,0.0,3.9,4.4,7,4,0,0,0,0,15,66658.0,212.0,0.0,0.0
55005,5,3.0,7.7,2.59,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55006,6,30.0,65.3,2.18,7.6,0.3,6.4,0.9,13.4,0.1,0.2,6.3,0.0,0.1,0.2,0.1,0.6,0.0,0.0,2.6,3.3,13,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55007,7,13.8,60.0,4.35,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,3,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55008,8,20.6,42.0,2.04,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.3,15,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55009,9,13.8,90.6,6.57,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,9,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55010,10,21.6,50.3,2.33,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.4,1,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55011,11,15.3,29.2,1.91,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.7,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55013,13,9.6,14.7,1.54,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55014,14,22.6,92.4,4.09,7.6,0.3,6.4,0.9,21.4,0.1,0.2,6.3,0.0,0.1,0.2,0.1,0.6,0.0,0.0,11.4,2.5,6,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55015,15,0.0,0.0,0.0,67.4,2.9,0.6,63.9,67.5,1.2,1.8,0.2,0.4,0.5,1.5,56.7,5.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55016,16,18.0,76.2,4.23,9.5,1.2,5.3,3.0,23.0,0.5,0.7,0.1,5.2,0.2,0.6,0.2,2.0,0.0,0.0,11.5,2.0,1,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
