;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
13001,1,131.4,497.1,3.78,28.2,12.2,0.3,15.6,132.4,12.1,0.1,0.1,0.2,11.7,0.7,2.7,0.6,0.0,11.6,80.2,12.4,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13002,2,466.7,1216.2,2.61,600.9,186.1,18.4,396.4,722.0,70.1,116.0,14.0,4.4,150.9,86.9,3.9,154.8,0.0,34.9,42.2,44.0,0,0,0,0,0,0,0,74688.0,326.0,0.0,0.0
13003,3,258.6,817.0,3.16,211.5,5.3,12.8,193.3,330.4,3.4,1.9,1.3,11.5,32.9,32.9,3.3,124.2,0.0,11.6,82.9,24.4,0,0,0,0,0,0,0,93281.0,0.0,0.0,0.0
13004,4,71.6,241.1,3.37,404.8,7.5,15.0,382.3,504.4,4.9,2.6,1.8,13.2,2.9,112.6,231.3,35.6,0.0,0.0,92.9,6.7,0,0,0,0,0,0,0,93281.0,479.0,0.0,0.0
13005,5,247.8,924.1,3.73,228.4,18.3,42.0,168.1,356.7,15.8,2.5,1.8,40.2,67.8,12.1,3.8,84.3,0.0,11.6,93.3,23.4,0,0,0,0,0,0,0,92759.0,0.0,0.0,0.0
13006,6,35.1,77.1,2.2,1025.6,75.8,58.4,891.3,1064.2,36.7,39.1,36.8,21.6,23.5,485.5,3.9,378.5,0.0,0.0,35.3,3.3,0,0,0,0,0,0,0,77635.0,0.0,793.0,0.0
13007,7,230.1,575.8,2.5,306.1,104.2,36.9,165.1,369.2,82.1,22.1,14.3,22.6,24.6,39.3,16.1,85.1,0.0,0.0,41.4,21.7,0,0,0,0,0,0,0,82230.0,0.0,0.0,0.0
13008,8,403.0,1074.7,2.67,1343.8,360.4,51.4,932.0,1462.6,244.1,116.3,2.2,49.2,56.3,579.3,20.8,275.6,0.0,46.6,34.2,38.0,0,0,0,0,0,0,54,54167.0,0.0,0.0,1173.0
13009,9,62.2,202.3,3.25,383.7,93.2,141.8,148.8,730.8,89.1,4.1,2.8,139.0,83.9,19.5,2.2,43.1,0.0,279.4,61.8,5.9,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13010,10,80.1,242.8,3.03,155.9,25.2,30.3,100.4,568.0,14.0,11.2,1.2,29.0,12.4,8.5,1.0,78.6,0.0,384.2,20.3,7.5,0,0,0,0,0,0,18,81618.0,0.0,0.0,0.0
13011,11,80.2,174.9,2.18,374.8,266.7,6.3,101.9,468.0,234.0,32.7,1.9,4.4,14.1,39.1,11.6,37.0,0.0,0.0,85.6,7.6,0,0,0,0,0,0,0,64675.0,0.0,0.0,0.0
13012,12,98.7,446.1,4.52,160.4,27.3,40.4,92.7,214.0,25.6,1.7,1.2,39.2,23.7,33.6,3.4,32.0,0.0,11.6,32.7,9.3,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13013,13,259.1,750.1,2.89,133.5,2.9,11.1,119.5,245.6,1.9,1.0,0.7,10.4,11.6,103.0,0.6,4.4,0.0,11.6,76.1,24.4,0,0,0,0,0,0,0,81618.0,438.0,0.0,0.0
13014,14,18.4,63.2,3.44,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1.7,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13015,15,93.5,276.9,2.96,49.2,0.6,11.8,36.7,77.0,0.4,0.2,11.4,0.4,10.1,1.1,2.3,23.2,0.0,0.0,18.9,8.8,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
