;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
13001,1,218.3,751.6,3.44,28.8,11.7,0.4,16.8,99.4,11.5,0.1,0.1,0.2,12.0,0.8,3.1,0.9,0.0,10.7,41.5,18.4,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13002,2,495.0,1123.9,2.27,614.5,165.4,18.7,430.4,706.6,70.0,95.3,13.9,4.9,159.9,89.0,5.2,176.3,0.0,32.1,18.4,41.6,0,0,0,0,0,0,0,74688.0,326.0,0.0,0.0
13003,3,326.9,922.2,2.82,228.7,7.1,12.5,209.0,303.4,4.9,2.2,1.8,10.7,33.9,35.1,4.4,135.5,0.0,10.7,36.5,27.5,0,0,0,0,0,0,0,93281.0,0.0,0.0,0.0
13004,4,145.5,440.8,3.03,424.0,9.2,14.1,400.7,473.9,6.4,2.8,2.4,11.8,4.0,105.8,249.0,41.9,0.0,0.0,37.7,12.2,0,0,0,0,0,0,0,93281.0,479.0,0.0,0.0
13005,5,320.5,1085.9,3.39,251.4,20.6,38.1,192.7,325.8,17.5,3.1,2.6,35.5,70.9,18.3,5.4,98.1,0.0,10.7,36.7,27.0,0,0,0,0,0,0,0,92759.0,0.0,0.0,0.0
13006,6,70.4,131.1,1.86,1029.3,67.0,53.0,909.3,1060.9,35.5,31.5,34.5,18.5,24.5,466.9,4.6,413.2,0.0,0.0,25.6,5.9,0,0,0,0,0,0,0,77635.0,0.0,793.0,0.0
13007,7,250.0,541.9,2.17,333.7,101.5,36.1,196.1,368.6,82.4,19.1,14.6,21.5,27.6,46.2,19.9,102.4,0.0,0.0,13.8,21.0,0,0,0,0,0,0,0,82230.0,0.0,0.0,0.0
13008,8,432.4,1008.1,2.33,1338.8,334.8,44.2,959.8,1435.0,239.5,95.3,1.9,42.3,59.4,569.4,24.4,306.6,0.0,42.8,17.1,36.4,0,0,0,0,0,0,54,54167.0,0.0,0.0,1173.0
13009,9,105.2,306.4,2.91,417.7,98.4,130.2,189.1,713.2,93.2,5.2,4.4,125.8,93.1,30.6,4.4,61.1,0.0,257.0,29.7,8.9,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13010,10,86.1,232.0,2.7,173.5,25.1,27.9,120.4,539.6,15.4,9.8,1.9,26.0,14.1,13.2,1.9,91.2,0.0,353.4,5.5,7.2,0,0,0,0,0,0,18,81618.0,0.0,0.0,0.0
13011,11,150.0,277.3,1.85,395.6,261.7,8.4,125.4,443.1,233.7,28.0,2.8,5.6,16.6,45.3,14.7,48.8,0.0,0.0,34.9,12.6,0,0,0,0,0,0,0,64675.0,0.0,0.0,0.0
13012,12,118.3,494.1,4.18,175.4,29.0,37.1,109.3,207.8,26.9,2.1,1.8,35.3,26.2,37.6,4.7,40.7,0.0,10.7,11.7,10.0,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13013,13,327.5,837.9,2.56,141.9,4.1,10.9,127.0,215.8,2.8,1.3,1.0,9.8,13.1,105.1,1.0,7.7,0.0,10.7,35.6,27.6,0,0,0,0,0,0,0,81618.0,438.0,0.0,0.0
13014,14,43.4,134.5,3.1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,3.7,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13015,15,111.4,292.2,2.62,50.6,0.8,10.8,39.1,69.4,0.5,0.2,10.4,0.4,10.2,1.4,2.7,24.8,0.0,0.0,9.4,9.4,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13016,16,85.7,246.5,2.88,46.5,0.8,15.8,29.9,69.1,0.6,0.3,0.2,15.6,0.4,1.5,0.2,27.9,0.0,10.7,4.6,7.2,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13017,17,30.9,68.9,2.23,32.4,1.5,1.2,29.8,42.9,1.0,0.5,0.4,0.8,0.7,2.7,0.4,26.0,0.0,0.0,7.9,2.6,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13018,18,34.4,117.8,3.42,14.4,12.1,0.3,1.9,20.3,12.0,0.1,0.1,0.2,0.2,0.8,0.1,0.8,0.0,0.0,3.0,2.9,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13019,19,66.4,105.8,1.59,0.0,0.0,0.0,0.0,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1,0.0,6.2,5.6,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13020,20,15.5,49.8,3.21,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.2,1.3,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13021,21,36.3,121.3,3.34,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.1,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13022,22,55.2,119.9,2.17,63.1,0.9,8.6,53.6,73.1,0.6,0.3,0.2,8.3,0.4,51.3,0.2,1.7,0.0,0.0,5.4,4.6,0,0,0,0,0,0,0,84583.0,137.0,0.0,0.0
13023,23,14.3,36.8,2.57,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13024,24,75.8,151.4,2.0,14.4,0.9,9.6,3.9,45.5,0.6,0.3,0.2,9.4,0.4,1.6,0.2,1.7,0.0,21.4,3.3,6.4,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13025,25,23.7,41.9,1.77,34.6,0.4,7.5,26.7,37.7,0.3,0.1,0.1,7.4,0.2,0.8,0.1,25.6,0.0,0.0,1.1,2.0,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13026,26,48.4,119.4,2.47,34.2,0.4,7.4,26.4,42.9,0.3,0.1,0.1,7.3,0.2,0.7,0.1,25.5,0.0,0.0,4.6,4.1,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13027,27,31.7,87.0,2.75,22.1,0.2,10.8,11.1,28.2,0.1,0.1,10.7,0.1,10.4,0.3,0.0,0.4,0.0,0.0,3.4,2.7,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13028,28,117.7,284.8,2.42,21.8,0.5,19.3,2.0,52.2,0.3,0.1,0.1,19.2,0.2,0.8,0.1,0.9,0.0,10.7,9.8,9.9,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13029,29,31.9,152.1,4.77,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.7,0,0,0,0,0,0,0,84583.0,0.0,0.0,0.0
13030,30,53.3,102.0,1.91,18.4,0.7,0.5,17.2,25.5,0.5,0.2,0.2,0.4,11.5,1.3,3.0,1.3,0.0,0.0,2.6,4.5,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13031,31,76.5,303.7,3.97,62.2,10.8,0.5,51.0,104.9,10.6,0.2,0.2,0.3,0.3,24.1,0.2,26.4,0.0,32.1,4.1,6.4,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13032,32,30.6,51.8,1.69,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13033,33,135.9,391.5,2.88,49.2,0.5,7.7,41.0,73.4,0.4,0.2,0.1,7.6,10.9,0.9,2.8,26.3,0.0,0.0,12.8,11.4,0,0,0,0,0,0,0,81618.0,0.0,0.0,0.0
13034,34,72.4,133.1,1.84,24.4,0.3,0.3,23.8,32.6,0.2,0.1,0.1,0.2,0.1,0.6,0.1,23.0,0.0,0.0,2.1,6.1,0,0,0,0,0,0,0,68667.0,0.0,0.0,0.0
13035,35,33.5,135.0,4.03,143.1,16.3,48.7,78.0,362.5,14.4,1.9,23.7,25.1,2.7,11.2,1.6,62.5,138.1,75.0,3.5,2.8,0,0,0,0,0,0,0,68667.0,0.0,0.0,0.0
13036,36,122.2,347.7,2.85,309.9,16.0,216.6,77.3,629.8,14.8,1.2,14.1,202.5,1.7,6.8,1.0,67.8,138.1,160.6,10.9,10.3,0,0,0,0,0,0,0,68667.0,0.0,0.0,0.0
